Date,Sentence,Prediction,sentimentScore
2014-01-22,"The Roomba 880 from iRobot has the same hockey-puck look as the previous models, but does a superior job in cleaning dust bunnies and pet hair.",neutral,0.3147343397140503
2014-01-22,But the cost may scare off prospective buyers.,negative,-0.9142559170722961
2014-01-22,Robot Vacuum Makes War on Cat Hair,negative,-0.41546058654785156
2014-02-10,"Kellogg is pressuring for what Caterpillar, Boeing and Detroit’s automakers have sought in recent years — to reduce blue-collar compensation packages.",positive,0.49583515524864197
2014-02-10,Labor Battle at Kellogg Plant in Memphis Drags On,negative,-0.9329745173454285
2014-03-31,"Caterpillar, the big American maker of heavy construction and mining equipment, used a subsidiary in Switzerland to avoid paying $2.4 billion of income taxes over 13 years, according to an investigative report released on Monday.",negative,-0.9121968746185303
2014-03-31,Senate Report on Caterpillar’s Tax Strategy,neutral,0.04465039074420929
2014-04-02,Members of a Senate panel accused Caterpillar of channeling its most profitable operations through a subsidiary in Switzerland.,negative,-0.9084235429763794
2014-04-02,"At Hearing, Caterpillar Defends Tax Practices",neutral,-0.10449766367673874
2014-04-03,"William H. Gross, the founder of the giant asset manager Pimco, devoted considerable space in his investment outlook letter on Thursday to a eulogy for his cat of 14 years.",neutral,0.08491577208042145
2014-04-03,"Pimco’s Gross, Facing Skeptical Investors, Discusses His Dead Cat",neutral,-0.0683622658252716
2014-04-05,"In a new app, a business model expands from connecting singles to keeping romantic partners together.",positive,0.6599562764167786
2014-04-05,I Had a Nice Time With You Tonight.,neutral,0.202084481716156
2014-04-05,On the App.,neutral,0.029836110770702362
2014-04-14,"Martin Sorrell, chief executive of WPP, the parent of JWT, disclosed plans to rebrand the blue-chip agency at an executive breakfast on Monday.",neutral,0.0688360333442688
2014-04-14,JWT to Bring Back the Classic J. Walter Thompson Name,neutral,0.383481502532959
2014-04-23,Finding your first office.,neutral,0.0512324757874012
2014-04-23,Sharing a desk with a cat.,neutral,-0.00987192988395691
2014-04-23,Do small businesses really need accountants?,neutral,-0.16306054592132568
2014-04-23,Today in Small Business: The Divider Effect,neutral,0.07823604345321655
2014-06-08,"A campaign with the theme “born curious” begins on Monday, with the goal of expanding circulation and generating more ads.",positive,0.7385513186454773
