Date,Sentence,Prediction,sentimentScore
2014-01-11,"Some funds are trying to copy the investments of successful hedge fund managers and business leaders, but not everyone thinks the approach makes for canny investing.",neutral,0.030902400612831116
2014-01-11,"Guru Funds, Mimicking the Smart Money",neutral,0.05400363355875015
2014-01-22,The activist investor called on eBay to spin off its PayPal business as he nominated two of his employees as candidates for the board.,neutral,-0.32774442434310913
2014-01-22,Icahn Adds eBay to His Targets in Technology,neutral,0.05808187648653984
2014-01-23,Lenovo to buy IBM’s low-end server business.,neutral,0.05904000252485275
2014-01-23,| Overseas banks may soon have to raise capital against potential losses for their American units.,positive,0.6982792615890503
2014-01-23,| A doctor displays faulty memory in SAC insider trading trial.,negative,-0.9450330138206482
2014-01-23,| @GSElevator book to test the appetite for Wall Street exposés.,neutral,0.0670638233423233
2014-01-23,| Icahn takes to Twitter.,neutral,0.011680236086249352
2014-01-23,Lenovo in Deal for IBM’s Server Unit,neutral,0.1971619427204132
2014-01-25,Trading volume in Herbalife put options — financial contracts that gain in value as a particular stock price declines — spiked late last week.,neutral,0.33006829023361206
2014-01-25,"Even for a volatile stock like Herbalife, it was enough to make some market experts take notice.",positive,0.5257290601730347
2014-01-25,A Spike in Options Trading Before Herbalife’s Stock Fell,neutral,-0.13353006541728973
2014-01-28,"Carl C. Icahn took to his favorite broadcasting tool, Twitter, on Tuesday to disclose that he had purchased an additional $500 million shares in the iPhone maker.",neutral,0.05933310091495514
2014-01-28,"As Apple Shares Fall, Icahn Plucks More",negative,-0.811351478099823
2014-02-10,"The activist investor Carl C. Icahn’s six-month campaign for Apple to increase shareholder payouts ended as other major investors voiced opposition, but Mr. Icahn still claimed a victory of sorts.",positive,0.4656067490577698
2014-02-10,Icahn Ends Call for Apple Stock Buyback,neutral,0.010063745081424713
2014-02-18,"Actavis is not alone in its penchant for acquisitions, Robert Cyran writes for Reuters Breakingviews.",neutral,0.1379564106464386
2014-02-18,"Valeant Pharmaceuticals and Endo Health Solutions are among those that have also enhanced their market values by snatching up rivals, slashing costs and minimizing taxes.",positive,0.9000449776649475
