Date,Sentence,Prediction,sentimentScore
2014-01-04,Several applications are available to help consumers set up a budget and track their income and expenditures.,neutral,0.04965770244598389
2014-01-04,Make a Resolution to Budget?,neutral,0.11982721090316772
2014-01-04,Here Are Some Apps to Help,neutral,-0.013400886207818985
2014-01-06,"Silicon Valley today is a huge, undulating bubble.",neutral,0.0499386340379715
2014-01-06,But which companies are overvalued and which are not is the $1 billion question.,neutral,-0.15384244918823242
2014-01-06,$1 Billion as Milestone and Omen,neutral,0.035425249487161636
2014-01-14,The decision by a federal appeals court could pave the way for providers like Verizon and AT&T to charge content companies to deliver data at a faster speed.,positive,0.513823390007019
2014-01-14,Rebuffing F.C.C.,neutral,0.012957043945789337
2014-01-14,"in ‘Net Neutrality’ Case, Court Allows Streaming Deals",neutral,-0.12964877486228943
2014-01-16,"A small group of technical workers at the Amazon warehouse in Middletown, Del., voted overwhelmingly against joining the International Association of Machinists and Aerospace Workers.",negative,-0.5760477185249329
2014-01-16,Workers at an Amazon Warehouse Reject Forming a Union,negative,-0.8013014197349548
2014-01-30,"Revenue rose 20 percent, but the online retailer said it was considering raising prices by as much as 50 percent on its $79 Prime shipping program.",positive,0.8979355692863464
2014-01-30,Amazon to Raise Fees as Revenue Disappoints,negative,-0.728587806224823
2014-01-31,Amazon considers raising its fees.,neutral,0.13435925543308258
2014-01-31,And two business owners debate the merits of the Affordable Care Act.,neutral,-0.03898972272872925
2014-01-31,Today in Small Business: the Most Promising Companies,positive,0.6558427810668945
2014-02-11,It’s extremely expensive to ship a conference table across the country.,neutral,-0.15218289196491241
2014-02-11,Here is why I am considering doing it free.,neutral,0.047254424542188644
2014-02-11,There Is No Free Shipping,neutral,-0.009567607194185257
2014-02-19,Mr. Patterson sells heaps of books and makes piles of money.,neutral,-0.008723754435777664
2014-02-19,Now he is sharing the wealth with independent booksellers.,neutral,0.15086136758327484
2014-02-19,James Patterson Giving Cash to Bookstores,neutral,0.008445531129837036
2014-02-21,"BBVA’s acquisition of Simple increases the possibility that banks can find a way to mastermind their own technological disruption, writes Fiona Maharg-Bravo of Reuters Breakingviews.",neutral,0.4539400041103363
2014-02-21,The Online Challenge for Banking,neutral,0.06373102962970734
