Date,Sentence,Prediction,sentimentScore
2007-01-02,The retailer is determined to push energy-saving light bulbs with the help of some unlikely partners.,positive,0.8364450931549072
2007-01-02,Wal-Mart Puts Some Muscle Behind Power-Sipping Bulbs,neutral,0.06710520386695862
2007-01-03,Robert L. Nardelli was criticized for his pay package and failure to lift the chain’s stagnant stock price.,negative,-0.9467766284942627
2007-01-03,Embattled Chief Executive Resigns at Home Depot,negative,-0.7843955159187317
2007-01-03," Home Depot, the giant home-improvement chain, said Wednesday that Robert L. Nardelli resigned as its chairman and chief executive.",neutral,-0.3836570382118225
2007-01-03,"Mr. Nardelli’s departure, which the company said was part of a mutual agreement, comes amid mounting criticism of Home Depot’s executive compensation practices and its flagging stock price.",negative,-0.9250381588935852
2007-01-03,Home Depot’s Chief Resigns as Proxy Fight Looms,negative,-0.81209796667099
2007-01-03," When you are carrying $210 million in goodies, it is hard to make a quiet exit.",neutral,-0.29444339871406555
2007-01-03,"This is especially true when you are Robert Nardelli, whose pay as the chief executive of Home Depot has long been a source of controversy.",neutral,-0.2364569455385208
2007-01-03,"Hours after his resignation was announced early Wednesday, there were some strong reactions to Mr. Nardelli’s severance package, which the company valued at $210 million.",positive,0.7177233695983887
2007-01-03,A Golden Goodbye for Home Depot Chief,positive,0.516124963760376
2007-01-04,The departure of Home Depot’s chief was a victory for shareholders hoping to force corporate directors to be more accountable for executive pay.,negative,-0.1011573076248169
2007-01-04,A Warning Shot by Investors to Boards and Chiefs,negative,-0.4054683446884155
2007-01-04,The board decided that Robert L. Nardelli should go — with a $210 million exit package.,neutral,0.1311521679162979
2007-01-04,Home Depot Ousts Highly Paid Chief,negative,-0.636894702911377
2007-01-04,"Robert L. Nardelli’s departure illustrates that even when investor voices are heard on executive pay, shareholders often wind up holding the bag.",neutral,-0.35853222012519836
2007-01-04,An Ousted Chief’s Going-Away Pay Is Seen by Many as Typically Excessive,negative,-0.613645076751709
2007-01-04,General Electric has long been seen as a training ground for future C.E.O.’s.,neutral,0.060893647372722626
2007-01-04,"The ouster of Robert L. Nardelli, a G.E.",neutral,-0.0992077887058258
2007-01-04,"alumnus, may change that perception.",neutral,0.06327784061431885
2007-01-04,G.E.,neutral,0.0415060818195343
2007-01-04,"Magic Can Fade, After G.E.",neutral,-0.0234382227063179
2007-01-04," As shareholders, industry watchers and lawmakers continued to express outrage over the $210 million golden farewell that Home Depot awarded its ousted chief executive, Robert L. Nardelli, The New York Times takes a look at where it all began: General Electric, which has become a kind of high-end boutique where company directors go when they are looking for the cream of the crop in chief executives.",negative,-0.5472309589385986
2007-01-04,"Home Depot Moves Put G.E., Martin Lipton in Spotlight",neutral,0.03459969535470009
2007-01-04,Bob Nardelli could not see the value of good pay — at least for others.,neutral,-0.37579670548439026
2007-01-04,Nardelli’s Departure,neutral,-0.1396521031856537
2007-01-05,"When Robert L. Nardelli refused to accept a pay cut, he lost the crucial support of Kenneth G. Langone, a director at Home Depot.",negative,-0.9096767902374268
2007-01-05,A Director Decides to Override a Friendship,neutral,-0.06778252124786377
2007-01-05,An activist investor led the campaign against Home Depot’s management and strategy that culminated in the ouster of its chief executive.,negative,-0.8379167914390564
2007-01-05,"Gadflies Get Respect, and Not Just at Home Depot",neutral,0.0760285034775734
2007-01-05," Everyone who knows him says it: In a tough fight, Kenneth G. Langone is a guy you want in your corner.",neutral,-0.044453613460063934
