Date,Sentence,Prediction,sentimentScore
2007-01-23,"Royal Dutch Shell, Europe’s biggest oil company, raised a bid to buy out its Canadian unit by 13 percent to 8.7 billion Canadian dollars ($7.4 billion) to gain increased production from oil sands.",positive,0.8908071517944336
2007-01-23,"Shell, which owns 78 percent of Shell Canada, raised its bid to 45 Canadian dollars a share, from an offer of 40 Canadian dollars a share made in October.",positive,0.9161456227302551
2007-01-23,Shell Ups Bid for Canadian Unit,neutral,-0.02537618577480316
2007-01-26,Saskatchewan Wheat Pool added a cash component to its C$700 million ($591 million) hostile offer for Agricore United late Thursday in a move to persuade Agricore shareholders to back a proposed merger of Canada’s two biggest grain handlers.,positive,0.7489076852798462
2007-01-26,"Under the new bid, Agricore shareholders may receive C$11.33 in cash or 1.3601 SaskPool shares or any combination of the two.",neutral,0.15684568881988525
2007-01-26,Canadian Grain Company Ups Offer for Rival,neutral,0.09691108018159866
2007-01-31,"United Parcel Service Inc. reported a 7.5 percent increase in fourth-quarter earnings, but said that profit growth would slow this year.",negative,-0.65692138671875
2007-01-31,U.P.S.,neutral,0.05031090974807739
2007-01-31,Profit Is Up; Slower Growth Seen,positive,0.3137315511703491
2007-02-03,"The ups and downs in the stock market are among the mildest experienced for more than a century, and that is provoking anxiety in some investment advisers.",negative,-0.9313229322433472
2007-02-03,It’s Calm.,neutral,0.15326841175556183
2007-02-03,Look Out for a Storm.,neutral,0.03247015178203583
2007-03-03,The last remaining customer for the cargo version of the Airbus A380 superjumbo jet said it was cancelling its order for 10 planes.,negative,-0.9555278420448303
2007-03-03,U.P.S.,neutral,0.05031090974807739
2007-03-03,Walks Away From A380 Order,neutral,-0.16278785467147827
2007-04-15,"A table last Sunday with a report on executive pay referred incorrectly to equity holdings of Michael L. Eskew, chief executive of United Parcel Service.",neutral,-0.292526513338089
2007-04-15,"Their total value, though listed at $535,010,884, included $514.5 million in shares he does not own; they are held in trusts he helps to control on behalf of the company.",neutral,-0.006265897303819656
2007-04-15,He owned $17.7 million in shares outright.,neutral,0.02030489593744278
2007-04-15,Correction: Has the Exit Sign Ever Looked So Good?,neutral,0.21431849896907806
2007-04-28,"Any change in market conditions would vary the size of Intel’s profit, but for A.M.D.",neutral,0.04347545653581619
2007-04-28,it can mean the difference between a big profit and a big loss.,neutral,-0.06919371336698532
2007-04-28,"With A.M.D., Riding Waves of Volatility",neutral,0.04945305734872818
2007-05-08,The maker of Jim Beam announced it would voluntarily adopt stricter ad rules to help curb under-age drinking.,positive,0.5825245976448059
2007-05-08,Liquor Maker Ups the Ante a Bit in Discouraging Young Drinkers,positive,0.3539842665195465
2007-06-20, There are two new managing directors in Credit Suisse‘s investment banking group.,neutral,-0.004277391359210014
2007-06-20,"The firm said in an internal memo that Tom Delbrook, previously the vice president of finance at the shipping giant UPS, would join the firm’s general industrial and services group, covering the transportation, shipping and logistics industries out of New York.",neutral,0.049262549728155136
2007-06-20,Credit Suisse Adds to Investment Banking Team,neutral,0.09178382903337479
2007-07-12,The United Parcel Service has embraced the latest methods to improve deliveries and air safety.,positive,0.7371913194656372
2007-07-12,U.P.S.,neutral,0.05031090974807739
2007-07-12,Embraces High-Tech Delivery Methods,neutral,0.10316476970911026
2007-08-10,"After a sell-off early in the session, stocks recovered most of their losses.",negative,-0.39300253987312317
2007-08-10,The ups and downs pointed to continued concerns over the credit squeeze.,negative,-0.07688024640083313
2007-08-10,Stocks Are Volatile After Global Sell-Off,negative,-0.9161251783370972
2007-08-15,"With an alliance with Sun Microsystems , Google ups the ante in its efforts to offer a competitor to Microsoft Office.",positive,0.8722904324531555
2007-08-15,Google Goes After Microsoft Again,neutral,-0.24587441980838776
2007-08-15,Mitt Romney has based much of his presidential run — both its image and its financing — on his experience with and investments in private equity and other alternative assets.,neutral,0.03858958184719086
2007-08-15,"It now seems that the former Massachusetts governor has gained even more from those investments — and lost, too.",positive,0.6392955780029297
2007-08-15,The Ups and Downs of Romney’s Portfolio,neutral,0.012825921177864075
2007-08-30,A unique solution to air traffic control headaches comes from an airline  that carries no complaining passengers: U.P.S.,neutral,0.110920250415802
2007-08-30,Managing Air Traffic Control,neutral,0.015908243134617805
2007-10-07,Investors may feel as if they made a lucky escape after the ups and downs of the third quarter.,positive,0.2739919424057007
2007-10-07,But they may come to think their portfolios should have done better.,positive,0.7259784936904907
2007-10-07,"A White-Knuckle Ride, but Is It Over?",neutral,-0.07936672866344452
2007-10-07,A few long-short funds tacked on solid gains in the last quarter.,positive,0.8831049203872681
2007-10-07,Those Who Play the Ups and Downs,neutral,-0.05265627056360245
2007-10-22,"In his latest column, Andrew Ross Sorkin examines the human face behind the ups and downs of Wall Street that are so often covered by DealBook.",neutral,-0.0485425740480423
2007-10-22,"These bankers are not, he says, just in it for the deal.",neutral,-0.050694309175014496
2007-10-22,Real Losses Have Nothing to Do With Money,neutral,-0.2382829189300537
2007-12-04,Mr. Wachtel was a stock market analyst whose humor and trademark Brooklyn accent kept radio listeners attuned to the ups and downs of the markets for more than three decades.,neutral,0.07453880459070206
2007-12-04,"Larry Wachtel, Market Analyst, Is Dead at 77",neutral,-0.42430511116981506
2007-12-14,"Now that Amazon’s market value is nearly the same as eBay’s, it could buy the online auction site.",neutral,0.21456341445446014
2007-12-14,That could help improve Amazon’s finances and eBay’s customer satisfaction.,positive,0.9254305958747864
2007-12-14,Why Amazon Should Buy eBay,neutral,0.04391699284315109
2007-12-24,"Takeover target the Montreal Exchange will become the majority owner of the Boston Options Exchange, in a $52.5 million cash deal announced Friday.",neutral,0.13090766966342926
2007-12-24,Montreal Exchange Ups Stake in Boston Options Exchange,neutral,0.03746562451124191
2008-02-24,Hints of stagflation and continuing worries about slumping growth weighed on investors as the major stock indexes ended an erratic week of ups and downs.,negative,-0.7183786034584045
2008-02-24,A Rocky Week Ends With Gains,negative,-0.5528321862220764
2008-02-25,"Translation of Electronic Arts offer for Take TwoInteractive: let’s test the market and find out whether Take Two investors, many of them doubtless frustrated by the ups and downs of Take Two’s struggles the last few years, might be tempted to take one in the hand.",neutral,0.013111159205436707
2008-02-25,Let the Games Begin – The Market Will Speak on Proposed Game Merger,neutral,0.03723057359457016
2008-04-04,John C. Malone’s Liberty Media is poised on the brink of a majority stake in DirecTV after boosting its recently acquired interest in the satellite TV giant from 41 percent to 48 percent.,positive,0.8930023908615112
2008-04-04,Malone’s Liberty Ups DirecTV Stake,neutral,0.0271929744631052
2008-04-15,A consumer spending slump and tightening credit markets are prompting thousands of store closings.,negative,-0.9447635412216187
2008-04-15,Retailing Chains Caught in a Wave of Bankruptcies,negative,-0.7775856256484985
2008-05-09,"The Advertising column on Wednesday, about the effect of a racehorse’s death at this year’s Kentucky Derby on Yum Brands, one of the race’s sponsors, misidentified the location of the corporate headquarters of United Parcel Service, a sponsor of the winning horse, Big Brown.",negative,-0.8185973763465881
2008-05-09,"It is Atlanta — not Louisville, Ky., site of U.P.S.’s air hub.",neutral,-0.058938853442668915
2008-05-09,CORRECTIONS: FOR THE RECORD,neutral,-0.10978783667087555
2008-05-09,A G.M.A.C.,neutral,0.015880132094025612
2008-05-09,"subsidiary that was a leader in creative mortgages can’t pay its own debts, so it is demanding a privilege that it won’t grant its borrowers.",negative,-0.5746970176696777
2008-05-09,"A Little Pity, Please, for Lenders",neutral,-0.24959585070610046
2008-05-29,U.P.S.,neutral,0.05031090974807739
2008-05-29,said that it was working toward an agreement with DHL’s Express unit in America to carry air freight for some DHL units within the United States.,positive,0.8826305270195007
2008-05-29,DHL Talks With U.P.S.,neutral,0.2418503612279892
2008-05-29,About Carrying U.S.,neutral,-0.27846795320510864
2008-05-29,Cargo,neutral,0.03054138273000717
2008-06-21,What confounds many experts is that the price of oil seems to be changing much faster than the world is changing.,negative,-0.5385746359825134
2008-06-21,Why Is Oil So High?,neutral,-0.1803421527147293
2008-06-21,Pick a View,neutral,0.022067226469516754
2008-08-11,"United Parcel Service is in talks to buy a Dutch rival, TNT, for 10 billion euros, or $15 billion, The Telegraph reported.",neutral,0.07444992661476135
2008-08-11,U.P.S.,neutral,0.05031090974807739
2008-08-11,"in Talks to Buy TNT for $15 Billion, Report Says",neutral,0.24375183880329132
2008-08-11,"Shares of TNT, Europe’s second-largest mail and logistics company, erased their gains from early in the trading session after Dan Brutto, president of UPS’ international business, seemed to dismiss reports from over the weekend that his company was in early talks to buy TNT for $15 billion.",negative,-0.9511781334877014
2008-08-11,UPS Sets Deal Sights on China,neutral,0.11824348568916321
2008-08-16,"The chief executive of DHL Express talks abut hiring a rival, United Parcel Service, to handle its air cargo operations in the United States.",neutral,0.18046145141124725
2008-08-16,"For Deliveries, Speed Not Quite of the Essence",neutral,-0.0764693096280098
2008-08-20,I.B.M.,neutral,0.042657434940338135
2008-08-20,"is spending $300 million to build 13 data centers around the world, dedicated to helping corporate customers keep their businesses up and running despite power outages, natural disasters or political turmoil.",neutral,0.4135851263999939
2008-08-20,I.B.M.,neutral,0.042657434940338135
2008-08-20,Ups Its Bet on Business Recovery Services,neutral,0.3504616618156433
2008-09-03,Sony is announcing a new L.C.D.,neutral,0.03461876139044762
2008-09-03,television that is ultra-thin and does a much better job of handling fast-moving images.,neutral,0.14761421084403992
2008-09-03,Sony Ups the Ante on L.C.D.,positive,0.8276970982551575
2008-09-03,TVs,neutral,0.04986884072422981
2008-09-08,"Sanjaya Malakar, who may be the most talked-about contestant on “American Idol,” is singing the praises of being prepared financially.",neutral,0.40091225504875183
2008-09-08,From ‘Ponyhawk’ to Hawking Insurance,neutral,0.050783973187208176
2008-09-11,"Nationwide Insurance hopes to tap into the fame, or notoriety, of people like Sanjaya Malakar, who may be the most talked-about contestant on “American Idol.”",positive,0.5652294754981995
2008-09-11,When the Celebrity Is the Joke (and Is In on It),neutral,-0.06237802281975746
2008-10-07,"Bill Gates’s investment firm, Cascade Investment, is on the move.",neutral,0.050104930996894836
2008-10-07,"Bill Gates’s Cascade Ups Stake in Gamco, Strategic Hotels",neutral,0.044775061309337616
2008-11-26,The contributors to The New York Times’s Gadgetwise blog have banded together to offer consumers this preholiday shopping briefing.,neutral,0.13347402215003967
2008-11-26,A Shoppers’ Briefing on Tech Gadgets,neutral,0.028097771108150482
2009-01-29,"The Deal celebrates its tenth year with a new section of its Web site, whose features include an interview with venture capitalist Fred Wilson on deal-making in the Internet bubble days.",neutral,0.39366957545280457
2009-01-29,A Trip in The Deal’s Way-Back Machine,neutral,0.03868222236633301
2009-02-16,"The resolve of Detroit’s white-collar workers has given way to grim resignation as General Motors, Ford Motor and Chrysler have announced more and more job cuts.",negative,-0.927685022354126
2009-02-16,Dead End in Detroit for White-Collar Workers,negative,-0.7987408638000488
2009-03-11,"UBS said earnings would remain at risk because of its exposure to illiquid and choppy markets, and it revised up its 2008 net loss, the biggest in Swiss corporate history, to include a large United States tax fine and extra write-downs, Reuters said.",negative,-0.17888861894607544
2009-03-11,UBS Expects Earnings at Risk and Ups 2008 Net Loss,negative,-0.48740601539611816
