Date,Sentence,Prediction,sentimentScore
2007-01-01,Plenty of newcomers — with names like hakia and Snap — are trying to beat Google at its own game.,neutral,0.19514748454093933
2007-01-01,"In Silicon Valley, the Race Is On to Trump Google",neutral,-0.15157198905944824
2007-01-02,"As Google continues to outmaneuver its main search rivals, Yahoo and Microsoft, plenty of newcomers – with names like Powerset, hakia, ChaCha and Snap – are trying to beat the company at its own game.",neutral,0.3172024190425873
2007-01-02,"And Wikia, a company started by a founder of Wikipedia, plans to develop a search engine that, like the popular Web-based encyclopedia, would be built by a community of programmers and users.",neutral,0.056870173662900925
2007-01-02,"In Silicon Valley, the Race Is On to Trump Google",neutral,-0.15157198905944824
2007-01-03,"The latest patent dispute pits Apple, Google and Napster against a company that closed five years ago.",negative,-0.8729225397109985
2007-01-03,Patent Lawsuit Names Leading Technology Firms,negative,-0.5992650985717773
2007-01-03,"Google, in typical eccentric fashion, has created an automated way to search for well-rounded candidates.",neutral,0.0364825613796711
2007-01-03,Google Answer to Filling Jobs Is an Algorithm,neutral,0.02100377529859543
2007-01-03,"Intertainer, a video-on-demand company, last week filed a broad lawsuit asserting that Apple, Google and Napster are infringing on a 2005 patent that covers the commercial distribution of audio and video over the Internet.",negative,-0.8174929022789001
2007-01-03,"Apple, Google and Napster Named in Patent Lawsuit",neutral,0.016800571233034134
2007-01-05,"In a move to expand beyond the search business in the world’s second-largest Internet market, Google has made an investment in Xunlei NetworkTechnology, a Chinese Internet video firm, the company said.",positive,0.8026768565177917
2007-01-05,"A Google spokesman said that the investment in Xunlei would be announced today in Beijing, but he declined to give details.",neutral,0.014085633680224419
2007-01-05,"According to wire services, the China Daily reported that Google will team up with Ceyuan Ventures, a venture capital firm in Shangai, to buy a stake in Xunlei, which is in Shenzhen.",positive,0.6332802176475525
2007-01-05,"According to the reports, Xunlei’s Web site attracts more than 50 million visitors a day and more than 80 million users have downloaded its software.",neutral,0.047145694494247437
2007-01-05,The Xunlei deal would be Google’s second in as many days in China.,positive,0.5968188643455505
2007-01-05,"Google is also teaming with China Mobile, that country’s largest mobile telecommunications carrier, to deliver search services to cellphones.",positive,0.8622204661369324
2007-01-05,China: Google Invests in Internet Firm,neutral,0.33011823892593384
2007-01-05," Google, which recently closed its $1.65 billion purchase of the video-sharing Web site YouTube, has bought a stake in China’s Xunlei Network Technology, which provides file-sharing and other services.",positive,0.48366639018058777
2007-01-05,"The move was widely seen as an attempt by Google, which dominates the Internet search market in the United States, to compete better with Baidu.com, which controlled nearly 57 percent of China’s search-engine market at the end of June, according to Analysis International, an information technology research company based in Beijing.",positive,0.6705401539802551
2007-01-05,Google Buys Stake in Chinese Multimedia Site,neutral,0.14140619337558746
2007-01-05," As if YouTube  did not have enough trouble with its users posting clips that violate copyrights, the video-sharing site, newly acquired by Google, must now find a way to remove a video depicting a Merrill Lynch banker and a supermodel in what the Associated Press calls “intimate scenes.” A Brazilian judge this week ordered YouTube to filter out the video, which was the talk of Brazil when it first surfaced last fall.",negative,-0.857797384262085
2007-01-05,Amorous Brazilian Banker Wins Round With YouTube,positive,0.1610340029001236
2007-01-06,"Apple, Caterpillar, Google, Kellogg and Toyota are among the smartest companies when it comes to what they reap for their research and development dollars.",neutral,0.11020537465810776
2007-01-06,Who Is Best at R&D?,neutral,0.04714488238096237
2007-01-06,"Google struck a deal to invest about $5 million in one of the country’s fastest-growing Internet start-ups, Xunlei.com.",positive,0.859086811542511
2007-01-06,Google Makes Another Investment in the Internet in China,neutral,0.29137122631073
2007-01-09,"Yahoo’s Go for Mobile 2.0 will let users find information like news, stock quotes and sports scores more quickly on their cellphones.",neutral,0.076266348361969
2007-01-09,Yahoo Introduces Mobile Service Software,neutral,0.07402734458446503
2007-01-11,More Internet-literate workers are forwarding their office e-mail to free Web-accessible personal accounts.,neutral,-0.029763400554656982
2007-01-11,Firms Fret as Office E-Mail Jumps Security Walls,negative,-0.8411191701889038
2007-01-15,"YouTube can help studios build tremendous buzz for films and TV shows, driving Hollywood to try to work with it instead of against it.",positive,0.7926608324050903
2007-01-15,Hollywood Asks YouTube: Friend or Foe?,neutral,-0.1754995584487915
