Date,Sentence,Prediction,sentimentScore
2007-01-06,Verizon is expected to announce full-length programming to its cellular subscribers from several major television networks.,neutral,0.08681604266166687
2007-01-06,Verizon to Announce Plan for TV Shows on Cellphones,neutral,0.05744889751076698
2007-01-10,Investors reacted with alarm to a plan by President Hugo Chávez to nationalize crucial areas of the economy.,negative,-0.865013599395752
2007-01-10,Venezuelan Plan Shakes Investors,neutral,-0.23382535576820374
2007-01-16,"In an effort to focus on higher-growth wireless and Internet offerings, Verizon Communications will spin off $2.72 billion in landline businesses in Maine, New Hampshire and Vermont, merging them with FairPoint Communications.",negative,-0.48744267225265503
2007-01-16,"Verizon shareholders will own 60 percent of the new company, which will have 1.6 million local lines, 234,000 high-speed Internet subscribers and 600,000 customers.",neutral,0.0486726276576519
2007-01-16,Verizon will also shed $1.7 billion in debt in the spinoff.,negative,-0.8321206569671631
2007-01-16,Verizon Spins Off Landlines to FairPoint,negative,-0.42649045586586
2007-01-17,"Millennial Media, a mobile-advertising services company started by a former Verizon executive, has received $6.3 million in Series A funding, CNet News.com reported.",positive,0.6893500089645386
2007-01-17,"The funding comes from Bessemer Venture Partner, an investor in companies such as Blue Nile, Skype and VeriSign; Columbia Capital, an investor in Mobi, Nextel and XM Satellite Radio; and Acta Wireless.",neutral,0.09781904518604279
2007-01-17,Millennial Media Rings Up $6.3 Million in Funding,positive,0.7744741439819336
2007-01-20,Cellphone subscribers could start to lower their bills by watching advertising on their mobile phones.,neutral,-0.016445674002170563
2007-01-20,Madison Avenue Calling,neutral,0.030302003026008606
2007-01-21,Greater detail on executive pay will arrive this spring.,neutral,0.016288481652736664
2007-01-21,But shareholders won’t have a greater say on how that pay is computed if some companies get their way.,neutral,-0.14795170724391937
2007-01-21,Roadblocks to Greater Say on Pay,neutral,-0.03263120353221893
2007-01-30,"Verizon’s wireless businesses added 2.3 million new customers in the quarter, the bulk of them on long-term contracts.",positive,0.8433687090873718
2007-01-30,"Verizon Profit Drops 38%, but Wireless Shows Growth",negative,-0.9611769318580627
2007-02-13,Venezuela’s government agreed to buy the stake held by Verizon Communications in Compañía Anónima Nacional Teléfonos de Venezuela for $572 million.,positive,0.6000511646270752
2007-02-13,Verizon Sells Venezuela Stake,neutral,0.01351955160498619
2007-02-13,Venezuela’s government agreed Monday to buy the 28.5 percent stake held by Verizon Communications in Compania Anonima Nacional Telefonos de Venezuela for $572 million.,neutral,0.26081383228302
2007-02-13,"The deal was signed by Jesse Chacon, Venezuela’s telecommunications minister, and John W. Diercksen, Verizon’s executive vice president for strategy and development, on Venezuela’s state television channel.",positive,0.6977598667144775
2007-02-13,Verizon Sells Venezuela Stake,neutral,0.01351955160498619
2007-03-05,"Alltel, the wireless telecommunications company, has stepped up efforts to sell itself to carriers such as AT&T, Verizon Communications and Sprint Nextel, The Wall Street Journal reported.",positive,0.7856976985931396
2007-03-05,"According to The Journal, the wireless operator approached AT&T recently about the possibility of selling itself to the telecoms giant.",neutral,0.07420014590024948
2007-03-05,"AT&T is reportedly willing to entertain the possibility, but remains skeptical about a combination because of potential antitrust problems, technology-integration issues and Alltel’s stock-market capitalization, which Friday stood at nearly $22 billion.",neutral,0.11986248940229416
2007-03-05,"Alltel Hopes to Dial Up a Deal, Report Says",positive,0.5259877443313599
2007-03-09,"A jury ruled that Vonage violated three Verizon patents, dealing a blow to a company already showing signs of stress.",negative,-0.9153447151184082
2007-03-09,Court Orders Vonage to Pay $58 Million in Patent Case,negative,-0.6936169862747192
2007-03-22,Verizon offers a new call-in service that lets subscribers reset what TiVo is recording at home.,neutral,0.23845133185386658
2007-03-22,Never Miss ‘Oprah’ Again,neutral,-0.059368863701820374
2007-03-24,A judge ordered the Internet-based telephone service to stop using technologies patented by Verizon Communications.,negative,-0.6674335598945618
2007-03-24,Vonage Told to Stop Using Verizon Technology,negative,-0.43668246269226074
2007-03-30,"AT&T, Verizon and Qwest were selected to bid  on portions of the government’s contract while Sprint Nextel was left out in the cold.",neutral,0.04549205303192139
2007-03-30,3 Companies in Telecom Win U.S. Deal Worth Billions,positive,0.7378146052360535
2007-04-07,A federal court gave Vonage a reprieve shortly after a lower court barred it from enrolling new subscribers.,negative,-0.8216570019721985
2007-04-07,A Setback Then a Reprieve for Vonage in Courts,negative,-0.7780851125717163
2007-04-11,"We hate to pile on a company when it’s down, but we couldn’t resist running some numbers on Vonage Holdings, the upstart Internet-based phone company whose initial public offering last year has gone from bad to worse to apocalyptically awful.",negative,-0.8371081948280334
2007-04-11,"With the latest downtick in Vonage’s stock, coming after a federal judge ordered it to stop using technology licensed by Verizon, the I.P.O.",negative,-0.9306768774986267
2007-04-11,"is by far the worst of 2006, according to Thomson Financial.",negative,-0.9426167011260986
2007-04-11,"At $3, the stock has lost more than 82 percent of its value since last May, when it was sold to the public at $17 apiece.",negative,-0.9610148668289185
2007-04-11,The shares are now below the average price paid by Vonage’s pre-I.P.O.,negative,-0.9331435561180115
2007-04-11,"investors, a prestigious group of venture and private equity investors including New Enterprise Associates, Meritech Capital Partners, 3i, and Bain Capital.",neutral,0.053217243403196335
2007-04-11,Vonage’s Dubious Honor: Worst I.P.O.,negative,-0.6700637936592102
2007-04-11,of 2006,neutral,0.03092663735151291
2007-04-12," It was just yesterday that DealBook was observing how Vonage Holdings, the Internet phone company, has the dubious honor of being the worst initial public offering, by far, of 2006.",negative,-0.8661714196205139
2007-04-12,"Then came word Thursday morning that Vonage’s chief executive, Michael Snyder, has abruptly stepped down and resigned from Vonages’ its board of directors.",negative,-0.8865979909896851
2007-04-12,"Thursday’s news release gave no reason for Mr. Snyder’s departure, but the company is clearly in crisis mode.",negative,-0.8743367791175842
2007-04-12,"Its stock has lost more than 80 percent of its value since it went public in May, and Vonage is at risk of losing access to an important piece of technology that is the subject of a patent dispute with Verizon.",negative,-0.9570909738540649
2007-04-12,Vonage’s Chief Executive Resigns,negative,-0.6102176904678345
2007-04-13,The successor immediately announced plans to restructure the company and slash marketing costs.,positive,0.7199918627738953
2007-04-13,Vonage’s Chief Executive Steps Down,negative,-0.514641523361206
2007-04-25,Vonage can sign up new customers as it pursues its appeal of an earlier ruling that it infringed three Verizon patents.,positive,0.5369971394538879
2007-04-25,Appeals Court Allows Net Phone Company to Continue Signing Up New Customers,neutral,0.21308939158916473
2007-04-25,Vonage can sign up new customers as well as maintain service to existing ones as it pursues its appeal of a earlier ruling that it infringed three Verizon patents.,neutral,0.3338828384876251
2007-04-25,Appeals Court Allows Net Phone Company to Continue Signing Up New Customers,neutral,0.21308939158916473
2007-04-30,"QUARTERLY REPORTS Earnings season continues, led by Verizon (Monday), Time Warner (Wednesday) and General Motors and CBS (Thursday).",positive,0.8901212215423584
2007-04-30,Looking Ahead,neutral,0.013165891170501709
2007-05-01,Profit was down 8.4 percent but the company continued to have strong growth in wireless and broadband subscriptions.,negative,-0.8052681684494019
2007-05-01,Costs and Divestitures Cut Verizon's Profit,negative,-0.9556775689125061
2007-05-04,"The results of the recount will be available within two weeks, a company spokesman said.",neutral,0.00922965258359909
2007-05-04,Verizon Vote on Pay Levels to Be Decided in a Recount,neutral,-0.13853362202644348
2007-05-11,Vonage said that its quarterly loss narrowed and sales rose 64 percent amid a fierce legal battle with Verizon Communications that has left its future in question.,positive,0.8650794625282288
2007-05-11,"At Vonage, Sales Increase as Litigation Clouds Future",positive,0.6460068821907043
2007-05-11,The Internet phone company still lost $72.3 million for the quarter and earned fewer new customers as a legal battle with Verizon cast a cloud.,negative,-0.9552595019340515
2007-05-11,Vonage Narrows Loss and Increases Sales,positive,0.7342699766159058
2007-05-19,"A majority of Verizon shareholders voted for the say-on-pay proposal, the clearest sign yet of investor irritation over chief executive compensation.",positive,0.6489465236663818
2007-05-19,Say-on-Pay Gets Support at Verizon,neutral,0.31440964341163635
2007-05-21,"Verizon, which spends about $1.9 billion a year on advertising, will reduce its agency roster to 10 from more than 20.",negative,-0.8567712306976318
2007-05-21,Verizon Consolidates Agencies and Adds Wireless Assignments,neutral,0.060003750026226044
2007-05-22,Campaign Spotlight.,neutral,0.09687617421150208
